Id,Index,Offset,BehaviorVariationId,SortId,WanderingEquipId,Weight,WeaponWeightRate,FixPrice,BasicPrice,SellValue,CorrectStrength,CorrectAgility,CorrectMagic,CorrectFaith,PhysGuardCutRate,MagGuardCutRate,FireGuardCutRate,ThunGuardCutRate,SpEffectBehaviorId1,SpEffectBehaviorId2,SpEffectBehaviorId3,ResidentSpEffectId1,ResidentSpEffectId2,ResidentSpEffectId3,MaterialSetId,OriginEquipWep,OriginEquipWep1,OriginEquipWep2,OriginEquipWep3,OriginEquipWep4,OriginEquipWep5,OriginEquipWep6,OriginEquipWep7,OriginEquipWep8,OriginEquipWep9,OriginEquipWep10,OriginEquipWep11,OriginEquipWep12,OriginEquipWep13,OriginEquipWep14,OriginEquipWep15,AntiDemonDamageRate,AntSaintDamageRate,AntWeakA_DamageRate,AntWeakB_DamageRate,VagrantItemLotId,VagrantBonusEneDropItemLotId,VagrantItemEneDropItemLotId,EquipModelId,IconId,Durability,MaxDurability,ParryDamageLife,AttackThrowEscape,AttackBasePhysics,AttackBaseMagic,AttackBaseFire,AttackBaseThunder,AttackBaseStamina,AttackBasePoise,SaDurability,GuardAngle,Stability,ReinforceTypeId,TrophySGradeId,ThrophySeqId,ThrowAtkRate,BowDistRate,EquipModelCategory,EquipModelGender,WeaponCategory,MotionCategory,GuardMotionCategory,AtkMaterial,DefMaterial,DefSfxMaterial,PhysicsStatFunc,SpAttribute,SpAtkCategory,WepMotionOneHandId,WepMotionBothHandId,ProperStrength,ProperAgility,ProperMagic,ProperFaith,OverStrength,AttackBaseParry,DefenseBaseParry,GuardBaseRepel,AttackBaseRepel,GuardCutCancelRate,GuardLevel,SlashGuardCutRate,BlowGuardCutRate,ThrustGuardCutRate,PoisonGuardResist,DiseaseGuardResist,BloodGuardResist,CurseGuardResist,IsDurabilityDivergence,RightHandEquipable,LeftHandEquipable,Buffs,MagicStatFunc,FireStatFunc,ThunderStatFunc,AttackBaseDark,DarkStatFunc,PoisonStatFunc,BleedStatFunc,ProperLuck,WeaponArt,CorrectLuck,WeaponClass,AecpId
0,0,0,1050,20900,2099000,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7300,6007,0,0,1,10,90,0,0,0,60,35,0,0,0,3000,-1,-1,0,-1,7,0,13,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,83,10000
0,0,0,1051,21000,2099000,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7310,6017,0,0,1,10,0,0,0,90,60,35,0,0,0,3000,-1,-1,0,-1,7,0,13,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,83,10000
0,0,0,1052,21100,2099000,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7320,6018,0,0,1,10,60,0,0,0,60,35,0,0,0,3000,-1,-1,0,-1,7,0,13,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,83,10000
0,0,0,1100,31300,2199000,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7600,6009,0,0,1,10,48,0,0,0,5,5,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1101,31400,2199000,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7610,6010,0,0,1,10,64,0,0,0,5,7,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1102,31500,2199000,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7620,6011,0,0,1,10,53,0,0,0,5,7,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1103,31200,2199000,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7630,6012,0,0,1,10,38,0,0,0,5,5,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1104,31600,2199000,0,0,0,0,3,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7640,6013,0,0,1,10,0,0,0,110,5,5,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1105,31700,2199000,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,130004451,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7650,6014,0,0,1,10,20,0,0,0,5,3,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1106,31800,2199000,0,0,0,0,5,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,7660,6015,0,0,1,10,0,0,140,0,5,12,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,64,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1000,800000,2099000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,0,1178,0,0,1,10,0,0,0,0,0,0,0,0,0,3000,-1,-1,0,-1,7,0,13,0,0,0,100,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,1100,800000,2199000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,0,1179,0,0,1,10,0,0,0,0,0,0,0,0,0,3000,-1,-1,0,-1,7,0,14,0,0,0,100,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,85,10000
0,0,0,4400,900000,932100,10,0,300,0,-1,35,50,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,1360,1149,100,100,1,10,110,0,0,0,45,0,0,60,0,0,-1,-1,0,0,7,0,10,45,2,0,100,0,0,21249,0,0,14,13,14,0,0,99,0,0,10,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,208,24,53,10000
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8002,200,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,3,0
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8001,201,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,3,0
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8005,202,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,3,0
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8006,203,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,3,0
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8000,204,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,3,0
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8003,205,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,1,0
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8003,206,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,1,0
0,0,0,2300,990000,0,3,0,0,200,0,50,35,0,0,50,10,35,35,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,8002,206,200,200,1,10,110,0,0,0,40,20,0,0,32,3000,-1,-1,0,-1,7,0,1,23,2,0,100,0,0,1,0,0,10,0,0,0,0,99,0,0,10,40,0,2,0,0,0,40,40,40,38,0,1,1,200,0,0,0,0,0,10,10,0,200,0,1,0
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3000,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,0,20,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,96,0,0,0,0,0,10,10,0,0,0,1,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3010,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,1,23,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,8,0,0,0,0,0,10,10,0,0,0,3,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3020,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,1,25,2,2,105,0,0,1,0,2,12,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,8,0,0,0,0,0,10,10,0,0,0,5,10000
0,0,0,2600,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3030,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,1,26,0,2,105,0,0,1,0,2,12,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,72,0,0,0,0,0,10,10,0,0,0,7,10000
0,0,0,2600,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3031,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,1,26,0,2,105,0,0,24321,0,2,12,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,72,0,0,0,0,0,10,10,0,0,0,7,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3040,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,2,27,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,0,0,0,0,0,0,0,0,10,10,0,0,0,15,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3050,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,3,28,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,32,0,0,0,0,0,10,10,0,0,0,9,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3060,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,3,28,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,32,0,0,0,0,0,10,10,0,0,0,9,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3070,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,3,29,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,96,0,0,0,0,0,10,10,0,0,0,13,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3080,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,3,28,0,2,105,0,0,1,0,2,12,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,32,0,0,0,0,0,10,10,0,0,0,11,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3090,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,4,30,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,8,0,0,0,0,0,10,10,0,0,0,17,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3100,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,4,32,0,2,105,0,0,1,0,2,12,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,8,0,0,0,0,0,10,10,0,0,0,19,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3110,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,5,33,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,0,0,0,0,0,10,10,0,0,0,21,10000
0,0,0,3500,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3120,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,5,35,0,2,105,0,0,1,0,2,12,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,0,0,0,0,0,10,10,0,0,0,23,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3130,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,6,36,0,2,105,0,0,1,0,3,13,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,64,0,0,0,0,0,10,10,0,0,0,25,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3140,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,7,38,0,2,105,0,0,1,0,3,13,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,8,0,0,0,0,0,10,10,0,0,0,29,10000
0,0,0,5000,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3150,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,7,38,0,2,105,0,0,12801,0,0,13,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,32,0,0,0,0,0,10,10,0,0,0,0,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3160,0,160,160,1,10,52,0,0,0,20,20,0,0,44,2000,-1,-1,0,-1,7,0,8,41,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,16,16,16,0,16,7,7,0,0,0,57,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3170,0,160,160,1,10,52,0,0,0,20,20,0,0,44,2000,-1,-1,0,-1,7,0,8,41,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,0,0,0,0,0,10,10,0,0,0,61,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3180,0,160,160,1,10,52,0,0,0,20,20,0,0,44,2000,-1,-1,0,-1,7,0,8,41,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,0,0,0,0,0,10,10,0,0,0,59,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3190,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,1,43,0,2,105,0,0,59137,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,32,0,0,0,0,0,10,10,0,0,0,39,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3200,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,10,44,0,2,105,0,0,1,0,0,14,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,0,0,0,0,0,0,0,0,10,10,0,0,0,51,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3210,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,10,45,0,2,105,0,0,1,0,0,14,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,0,0,0,0,0,0,0,0,10,10,0,0,0,53,10000
0,0,0,4600,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3220,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,11,46,0,2,105,0,0,1,0,0,16,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,0,0,0,0,0,0,0,0,10,10,0,0,0,55,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3230,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,9,42,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,0,0,0,0,0,10,10,0,0,0,33,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3240,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,9,42,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,0,0,0,0,0,10,10,0,0,0,35,10000
0,0,0,4800,850000,0,0,0,0,200,0,31,0,0,0,88,40,30,65,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,3250,0,160,160,1,10,52,0,0,0,20,20,0,0,44,3000,-1,-1,0,-1,7,0,9,43,0,2,105,0,0,1,0,0,0,0,0,0,0,99,0,0,0,0,0,4,0,0,0,80,80,80,80,0,1,1,16,0,0,0,0,0,10,10,0,0,0,37,10000
